cbs_grid_code,area,neighborhood_code,neighborhood_name
E1046N4026,"120",BU07580909,Buitengebied Prinsenbeek
E1047N4026,"8265",BU07580909,Buitengebied Prinsenbeek
E1048N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1049N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1050N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1072N4026,"10003",BU07580909,Buitengebied Prinsenbeek
E1046N4025,"141",BU07580909,Buitengebied Prinsenbeek
E1047N4025,"2893",BU07580909,Buitengebied Prinsenbeek
E1048N4025,"8968",BU07580909,Buitengebied Prinsenbeek
E1049N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1050N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4025,"10003",BU07580909,Buitengebied Prinsenbeek
E1048N4024,"468",BU07580909,Buitengebied Prinsenbeek
E1049N4024,"8178",BU07580909,Buitengebied Prinsenbeek
E1050N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4024,"10003",BU07580909,Buitengebied Prinsenbeek
E1049N4023,"6269",BU07580909,Buitengebied Prinsenbeek
E1050N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4023,"10003",BU07580909,Buitengebied Prinsenbeek
E1049N4022,"5843",BU07580909,Buitengebied Prinsenbeek
E1050N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4022,"10003",BU07580909,Buitengebied Prinsenbeek
E1049N4021,"7397",BU07580909,Buitengebied Prinsenbeek
E1050N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4021,"10003",BU07580909,Buitengebied Prinsenbeek
E1049N4020,"8622",BU07580909,Buitengebied Prinsenbeek
E1050N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1051N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1052N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1053N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1054N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1055N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1057N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4020,"10003",BU07580909,Buitengebied Prinsenbeek
E1048N4019,"251",BU07580909,Buitengebied Prinsenbeek
E1049N4019,"6676",BU07580909,Buitengebied Prinsenbeek
E1050N4019,"7100",BU07580909,Buitengebied Prinsenbeek
E1051N4019,"7494",BU07580909,Buitengebied Prinsenbeek
E1052N4019,"7890",BU07580909,Buitengebied Prinsenbeek
E1053N4019,"8283",BU07580909,Buitengebied Prinsenbeek
E1054N4019,"8674",BU07580909,Buitengebied Prinsenbeek
E1055N4019,"9077",BU07580909,Buitengebied Prinsenbeek
E1056N4019,"9474",BU07580909,Buitengebied Prinsenbeek
E1057N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4019,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4018,"695",BU07580909,Buitengebied Prinsenbeek
E1057N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4018,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4017,"1914",BU07580909,Buitengebied Prinsenbeek
E1057N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4017,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4016,"3190",BU07580909,Buitengebied Prinsenbeek
E1057N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4016,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4015,"4469",BU07580909,Buitengebied Prinsenbeek
E1057N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1058N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1060N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4015,"10003",BU07580909,Buitengebied Prinsenbeek
E1056N4014,"494",BU07580909,Buitengebied Prinsenbeek
E1057N4014,"2564",BU07580909,Buitengebied Prinsenbeek
E1058N4014,"4691",BU07580909,Buitengebied Prinsenbeek
E1059N4014,"9595",BU07580909,Buitengebied Prinsenbeek
E1060N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4014,"10003",BU07580909,Buitengebied Prinsenbeek
E1059N4013,"855",BU07580909,Buitengebied Prinsenbeek
E1060N4013,"2944",BU07580909,Buitengebied Prinsenbeek
E1061N4013,"7318",BU07580909,Buitengebied Prinsenbeek
E1062N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4013,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4012,"3286",BU07580909,Buitengebied Prinsenbeek
E1062N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4012,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4011,"1207",BU07580909,Buitengebied Prinsenbeek
E1062N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4011,"10003",BU07580909,Buitengebied Prinsenbeek
E1061N4010,"8",BU07580909,Buitengebied Prinsenbeek
E1062N4010,"9078",BU07580909,Buitengebied Prinsenbeek
E1063N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4010,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4009,"6993",BU07580909,Buitengebied Prinsenbeek
E1063N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4009,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4008,"4875",BU07580909,Buitengebied Prinsenbeek
E1063N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4008,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4007,"2738",BU07580909,Buitengebied Prinsenbeek
E1063N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1064N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4007,"10003",BU07580909,Buitengebied Prinsenbeek
E1062N4006,"648",BU07580909,Buitengebied Prinsenbeek
E1063N4006,"9964",BU07580909,Buitengebied Prinsenbeek
E1064N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1065N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1066N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1067N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1068N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1069N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1070N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1071N4006,"10003",BU07580909,Buitengebied Prinsenbeek
E1063N4005,"8757",BU07580909,Buitengebied Prinsenbeek
E1063N4004,"6701",BU07580909,Buitengebied Prinsenbeek
E1063N4003,"4650",BU07580909,Buitengebied Prinsenbeek
E1063N4002,"2562",BU07580909,Buitengebied Prinsenbeek
E1063N4001,"546",BU07580909,Buitengebied Prinsenbeek
E1158N4038,"10004",BU07581009,Buitengebied Teteringen
E1159N4038,"10004",BU07581009,Buitengebied Teteringen
E1160N4038,"10004",BU07581009,Buitengebied Teteringen
E1161N4038,"10004",BU07581009,Buitengebied Teteringen
E1162N4038,"10004",BU07581009,Buitengebied Teteringen
E1163N4038,"10004",BU07581009,Buitengebied Teteringen
E1164N4038,"10004",BU07581009,Buitengebied Teteringen
E1165N4038,"9498",BU07581009,Buitengebied Teteringen
E1166N4038,"4758",BU07581009,Buitengebied Teteringen
E1167N4038,"52",BU07581009,Buitengebied Teteringen
E1158N4037,"10004",BU07581000,Teteringen
E1159N4037,"10004",BU07581009,Buitengebied Teteringen
E1160N4037,"10004",BU07581009,Buitengebied Teteringen
E1161N4037,"10004",BU07581009,Buitengebied Teteringen
E1162N4037,"10004",BU07581009,Buitengebied Teteringen
E1163N4037,"10004",BU07581009,Buitengebied Teteringen
E1164N4037,"10004",BU07581009,Buitengebied Teteringen
E1165N4037,"10004",BU07581009,Buitengebied Teteringen
E1166N4037,"10004",BU07581009,Buitengebied Teteringen
E1167N4037,"6857",BU07581009,Buitengebied Teteringen
E1158N4036,"10004",BU07581000,Teteringen
